GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_biomaterial_provider_ch1,Sample_treatment_protocol_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,Amplification with barcode employing NEBNext Q5 Hot Start HiFi PCR Master Mix (prod. no,Genome_build,Supplementary_files_format_and_content,BioSample,SRA,cell line,cell type,NEBNext ChIP-Seq Library Prep Master Mix Set for Illumina (prod. no,overexpression,chip antibody,genotype,antibody,treatment
GSE134657,H247Y_FM_Rep2 RNA-Seq,GSM3962521,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962521_H247Y_FM_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962521/suppl/GSM3962521_H247Y_FM_S2.PeakNorm.bw,H247Y_FM_Rep2 RNA-Seq,163913886,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337202,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V20,,,,,,
GSE134657,H247Y_FM_Rep3 RNA-Seq,GSM3962522,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962522_H247Y_FM_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962522/suppl/GSM3962522_H247Y_FM_S3.PeakNorm.bw,H247Y_FM_Rep3 RNA-Seq,163519811,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337201,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V21,,,,,,
GSE134657,null_DMSO_Rep1 RNA-Seq,GSM3962523,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962523_null_DMSO_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962523/suppl/GSM3962523_null_DMSO_S1.PeakNorm.bw,null_DMSO_Rep1 RNA-Seq,154339350,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337200,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V22,,,,,,
GSE134657,null_DMSO_Rep2 RNA-Seq,GSM3962524,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962524_null_DMSO_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962524/suppl/GSM3962524_null_DMSO_S2.PeakNorm.bw,null_DMSO_Rep2 RNA-Seq,169399174,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337199,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V23,,,,,,
GSE134657,null_DMSO_Rep3 RNA-Seq,GSM3962525,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962525_null_DMSO_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962525/suppl/GSM3962525_null_DMSO_S3.PeakNorm.bw,null_DMSO_Rep3 RNA-Seq,146192283,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337198,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V24,,,,,,
GSE134657,null_E2_Rep1 RNA-Seq,GSM3962526,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962526_null_E2_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962526/suppl/GSM3962526_null_E2_S1.PeakNorm.bw,null_E2_Rep1 RNA-Seq,148693124,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337197,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V25,,,,,,
GSE134657,null_E2_Rep2 RNA-Seq,GSM3962527,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962527_null_E2_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962527/suppl/GSM3962527_null_E2_S2.PeakNorm.bw,null_E2_Rep2 RNA-Seq,174380987,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337196,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V26,,,,,,
GSE134657,null_E2_Rep3 RNA-Seq,GSM3962528,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962528_null_E2_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962528/suppl/GSM3962528_null_E2_S3.PeakNorm.bw,null_E2_Rep3 RNA-Seq,166599041,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337193,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V27,,,,,,
GSE134657,null_FM_Rep1 RNA-Seq,GSM3962529,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962529_null_FM_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962529/suppl/GSM3962529_null_FM_S1.PeakNorm.bw,null_FM_Rep1 RNA-Seq,163173372,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337192,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V28,,,,,,
GSE134657,null_FM_Rep2 RNA-Seq,GSM3962530,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962530_null_FM_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962530/suppl/GSM3962530_null_FM_S2.PeakNorm.bw,null_FM_Rep2 RNA-Seq,163168861,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337191,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V29,,,,,,
GSE134657,null_FM_Rep3 RNA-Seq,GSM3962531,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962531_null_FM_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962531/suppl/GSM3962531_null_FM_S3.PeakNorm.bw,null_FM_Rep3 RNA-Seq,149912070,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337190,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V30,,,,,,
GSE134657,S250F_DMSO_Rep1 RNA-Seq,GSM3962532,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962532_S250F_DMSO_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962532/suppl/GSM3962532_S250F_DMSO_S1.PeakNorm.bw,S250F_DMSO_Rep1 RNA-Seq,170204191,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337188,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V31,,,,,,
GSE134657,S250F_DMSO_Rep2 RNA-Seq,GSM3962533,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962533_S250F_DMSO_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962533/suppl/GSM3962533_S250F_DMSO_S2.PeakNorm.bw,S250F_DMSO_Rep2 RNA-Seq,176348659,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337195,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V32,,,,,,
